date,pool,pit,new_pit (y/n),pit_year,color,new_color (y/n),first_year,pool_salinity,pool_salinity_2,pool_temp,pool_temp2,sex,status,notes
2022-04-08,11,900043000243277,y,2022,orange,n,2019,0.31,,7,,f,alive,
2022-04-08,0,900043000243279,y,2022,none,,2022,0.29,,7.6,,m,alive,
2022-04-08,0,900043000243280,y,2022,none,,2022,0.29,,7.6,,m,alive,Path above pool 6
2022-04-08,12,900043000243281,y,2022,red,n,2020_2021,0.31,,7,,m,alive,
2022-04-08,8,900043000243282,y,2022,red,n,2020_2021,0.26,,7.4,,m,alive,
2022-04-08,12,900043000243283,y,2022,red,n,2020_2021,0.31,,7,,m,alive,
2022-04-08,7,900043000243287,y,2022,orange,n,2019,0.31,,6.9,,m,alive,
2022-04-08,7,900043000243288,y,2022,orange,n,2019,0.31,,6.9,,m,alive,
2022-04-08,12,900043000243290,y,2022,red,n,2020_2021,0.31,,7,,m,alive,
2022-04-08,15,900043000243293,y,2022,none,,2022,0.71,,7.5,,m,alive,
2022-04-08,7,900043000243297,y,2022,none,,2022,0.31,,6.9,,m,alive,
2022-04-08,12,900043000243298,y,2022,orange,n,2019,0.31,,7,,m,alive,Color debateable 
2022-04-08,15,900043000243299,y,2022,none,,2022,0.71,,7.5,,m,alive,
2022-04-08,15,900043000243300,y,2022,none,,2022,0.71,,7.5,,m,alive,Great Spots!
2022-04-08,12,900043000243301,y,2022,red,n,2020_2021,0.31,,7,,m,alive,
2022-04-08,7,900043000243302,y,2022,none,,2022,0.31,,6.9,,f,alive,
2022-04-08,7,900043000243304,y,2022,orange,n,2019,0.31,,6.9,,m,alive,ORANGE TAG EXPELLED
2022-04-08,1,900043000243306,y,2022,red,n,2020_2021,0.42,,7.3,,m,alive,
2022-04-08,13,900043000243311,y,2022,none,,2022,0.27,,7,,m,alive,
2022-04-08,12,900043000243317,y,2022,orange,n,2019,0.31,,7,,m,alive,
2022-04-08,12,900043000243322,y,2022,red,n,2020_2021,0.31,,7,,m,alive,
2022-04-08,8,900043000243323,y,2022,orange,n,2019,0.26,,7.4,,m,alive,
2022-04-08,6,900043000243325,y,2022,none,,2022,0.48,,6.9,,m,alive,
2022-04-08,15,900043000243327,y,2022,orange,n,2019,0.71,,7.5,,m,alive,
2022-04-08,13,900043000243328,y,2022,red,n,2020_2021,0.27,,7,,m,alive,
2022-04-08,12,900043000243329,y,2022,red,n,2020_2021,0.31,,7,,m,alive,
2022-04-08,8,900043000243332,y,2022,none,,2022,0.26,,7.4,,m,alive,
2022-04-08,13,900043000243334,y,2022,none,,2022,0.27,,7,,m,alive,
2022-04-08,0,900043000243337,y,2022,none,,2022,0.29,,7.6,,m,alive,Above pool 6
2022-04-08,5,900043000243339,y,2022,yellow,n,2017,0.21,,7.2,,f,alive,
2022-04-08,1,900043000243340,y,2022,red,n,2020_2021,0.42,,7.3,,m,alive,Color debated
2022-04-08,5,900043000243345,y,2022,none,,2022,0.21,,7.2,,m,alive,
2022-04-08,6,900043000243345,y,2022,none,,2022,0.48,,6.9,,m,alive,Recaptured same night
2022-04-08,7,900043000243347,y,2022,none,,2022,0.31,,6.9,,m,alive,
2022-04-08,12,900043000243348,y,2022,yellow,n,2017,0.31,,7,,m,alive,
2022-04-08,11,900043000243349,y,2022,none,,2022,0.31,,7,,m,alive,
2022-04-08,15,900043000243351,y,2022,orange,n,2019,0.71,,7.5,,m,alive,
2022-04-08,7,900043000243354,y,2022,red,n,2020_2021,0.31,,6.9,,m,alive,"Color Uncertain, noted pink on this night"
2022-04-08,12,900043000243358,y,2022,none,,2022,0.31,,7,,m,alive,
2022-04-08,0,900043000243361,y,2022,none,,,0.29,,7.6,,m,alive,"Above pool 6, recaptured same night"
2022-04-08,5,900043000243361,y,2022,none,,,0.21,,7.2,,m,alive,
2022-04-08,6,900043000243366,y,2022,none,,2022,0.48,,6.9,,m,alive,
2022-04-08,12,900043000243371,y,2022,none,,2022,0.31,,7,,m,alive,
2022-04-08,7,900043000243373,y,2022,orange,n,2019,0.31,,6.9,,m,alive,
2022-04-08,5,900043000243377,y,2022,none,,,0.21,,7.2,,m,alive,
2022-04-08,6,900043000243377,y,2022,none,,,0.48,,6.9,,m,alive,Recaptured same night
2022-04-08,12,900043000243378,y,2022,orange,n,2019,0.31,,7,,m,alive,
2022-04-08,6,900043000243383,y,2022,none,,2022,0.48,,6.9,,m,alive,Recaptured same night
2022-04-08,7,900043000243383,y,2022,none,,2022,0.31,,6.9,,m,alive,"In notes as 283, but 283 was tagged later this night"
2022-04-08,0,900043000243386,y,2022,red,n,2020_2021,0.29,,7.6,,m,alive,Above pool 6
2022-04-08,12,900043000243387,y,2022,orange,n,2019,0.31,,7,,m,alive,
2022-04-08,11,900043000243389,y,2022,orange,n,2019,0.31,,7,,m,alive,
2022-04-08,5,900043000243391,y,2022,red,n,2020_2021,0.21,,7.2,,m,alive,
2022-04-08,5,900043000243393,y,2022,none,,,0.21,,7.2,,m,alive,Moved to 0 above 8
2022-04-08,6,900043000243393,y,2022,none,,,0.48,,6.9,,m,alive,Recaptured same night
2022-04-08,6,900043000243398,y,2022,orange,n,2019,0.48,,6.9,,m,alive,
2022-04-08,6,900043000243401,y,2022,none,,,0.48,,6.9,,m,alive,
2022-04-08,0,900043000243403,y,2022,red,n,2020_2021,0.29,,7.6,,m,alive,
2022-04-08,6,900043000243403,y,2022,red,n,2020_2021,0.48,,6.9,,m,alive,Recaptured same night
2022-04-08,0,900043000243404,y,2022,none,,2022,0.29,,7.6,,m,alive,Above pool 6
2022-04-08,3,not scanned,,,not scanned,,,0.41,,7.4,,,alive,Uncaptured
2022-04-08,6,none,,,orange,n,2019,0.48,,6.9,,f,alive,
2022-04-08,6,none,,,none,,,0.48,,6.9,,f,alive,
2022-04-08,6,not scanned,,,not scanned,,,0.48,,6.9,,,alive,Uncaptured
2022-04-08,6,not scanned,,,not scanned,,,0.48,,6.9,,,alive,Uncaptured
2022-04-08,7,none,,,orange,n,2019,0.31,,6.9,,f,alive,
2022-04-08,9,not scanned,,,not scanned,,,0.31,,6.7,,,alive,Uncaptured
2022-04-08,12,not scanned,,,not scanned,,,0.31,,7,,,alive,Escaped after tagging
2022-04-09,7,900043000243216,y,2022,red,n,2020_2021,0.21,,8.3,,m,alive,
2022-04-09,7,900043000243218,y,2022,none,,2022,0.21,,8.3,,m,alive,
2022-04-09,0,900043000243225,y,2022,none,,2022,0,,2,,f,dead,DECEASED - tagged for observation after possibly being stepped on
2022-04-09,13,900043000243227,y,2022,red,n,2020_2021,0.28,,8.2,,m,alive,
2022-04-09,6,900043000243228,y,2022,none,,2022,0.21,,7.3,,m,alive,
2022-04-09,5,900043000243229,y,2022,red,n,2020_2021,0.2,,7.4,,m,alive,
2022-04-09,15,900043000243244,y,2022,red,n,2020_2021,0.42,,7.7,,f,alive,Kind of pink VIE 
2022-04-09,6,900043000243250,y,2022,none,,2022,0.21,,7.3,,m,alive,Between 6-7
2022-04-09,7,900043000243251,y,2022,red,n,2020_2021,0.21,,8.3,,m,alive,
2022-04-09,7,900043000243253,y,2022,red,n,2020_2021,0.21,,8.3,,m,alive,
2022-04-09,6,900043000243254,y,2022,red,n,2020_2021,0.21,,7.3,,m,alive,
2022-04-09,0,900043000243256,y,2022,none,,2022,0,,2,,f,alive,Above 15
2022-04-09,7,900043000243258,y,2022,orange,n,2019,0.21,,8.3,,m,alive,
2022-04-09,12,900043000243260,y,2022,pink,n,2018,0.22,,8,,m,alive,
2022-04-09,7,900043000243261,y,2022,red,n,2020_2021,0.21,,8.3,,m,alive,
2022-04-09,0,900043000243262,y,2022,pink,n,2018,0,,2,,m,alive,Above pool 5/6
2022-04-09,7,900043000243266,y,2022,orange,n,2019,0.21,,8.3,,m,alive,
2022-04-09,7,900043000243270,y,2022,none,,2022,0.21,,8.3,,m,alive,
2022-04-09,7,900043000243279,y,2022,none,,2022,0.21,,8.3,,m,alive,
2022-04-09,3,900043000243284,y,2022,none,,,0.22,,7.8,,f,alive,
2022-04-09,1,900043000243286,y,2022,none,,2022,0.29,,8,,m,alive,
2022-04-09,0,900043000243287,y,2022,orange,n,2019,0,,2,,m,alive,Above pool 5/6
2022-04-09,7,900043000243292,y,2022,red,n,2020_2021,0.21,,8.3,,m,alive,
2022-04-09,0,900043000243294,y,2022,none,,2022,0,,2,,f,alive,Above 15
2022-04-09,0,900043000243299,y,2022,none,,2022,0,,2,,m,alive,Above 15
2022-04-09,1,900043000243306,y,2022,red,n,2020_2021,0.29,,8,,m,alive,
2022-04-09,7,900043000243307,y,2022,orange,n,2019,0.21,,8.3,,m,alive,
2022-04-09,13,900043000243311,y,2022,none,,2022,0.28,,8.2,,m,alive,
2022-04-09,13,900043000243314,y,2022,red,n,2020_2021,0.28,,8.2,,m,alive,
2022-04-09,0,900043000243320,y,2022,none,,2022,0,,2,,m,alive,
2022-04-09,12,900043000243322,y,2022,red,n,2020_2021,0.22,,8,,m,alive,
2022-04-09,5,900043000243324,y,2022,red,n,2020_2021,0.2,,7.4,,m,alive,Spotty Male
2022-04-09,13,900043000243328,y,2022,red,n,2020_2021,0.28,,8.2,,m,alive,
2022-04-09,0,900043000243337,y,2022,none,,2022,0,,2,,m,alive,Above pool 5/6
2022-04-09,1,900043000243340,y,2022,red,n,2020_2021,0.29,,8,,m,alive,Color debated
2022-04-09,6,900043000243345,y,2022,none,,2022,0.21,,7.3,,m,alive,
2022-04-09,7,900043000243347,y,2022,none,,2022,0.21,,8.3,,m,alive,
2022-04-09,12,900043000243348,y,2022,yellow,n,2017,0.22,,8,,m,alive,
2022-04-09,6,900043000243349,y,2022,none,,2022,0.21,,7.3,,m,alive,
2022-04-09,15,900043000243356,y,2022,orange,n,2019,0.42,,7.7,,m,alive,
2022-04-09,7,900043000243357,y,2022,orange,n,2019,0.21,,8.3,,m,alive,
2022-04-09,12,900043000243365,y,2022,yellow,n,2017,0.22,,8,,m,alive,
2022-04-09,6,900043000243366,y,2022,none,,2022,0.21,,7.3,,m,alive,
2022-04-09,5,900043000243370,y,2022,orange,n,2019,0.2,,7.4,,m,alive,
2022-04-09,7,900043000243373,y,2022,orange,n,2019,0.21,,8.3,,m,alive,
2022-04-09,5,900043000243375,y,2022,none,,,0.2,,7.4,,m,alive,
2022-04-09,15,900043000243375,y,2022,none,,,0.42,,7.7,,m,alive,
2022-04-09,5,900043000243377,y,2022,none,,,0.2,,7.4,,m,alive,
2022-04-09,12,900043000243378,y,2022,orange,n,2019,0.22,,8,,m,alive,
2022-04-09,3,900043000243379,y,2022,none,,2022,0.22,,7.8,,m,alive,
2022-04-09,7,900043000243385,y,2022,none,,2022,0.21,,8.3,,m,alive,
2022-04-09,6,900043000243386,y,2022,red,n,2020_2021,0.21,,7.3,,m,alive,
2022-04-09,6,900043000243398,y,2022,orange,n,2019,0.21,,7.3,,m,alive,
2022-04-09,5,900043000243399,y,2022,none,,2022,0.2,,7.4,,m,alive,
2022-04-09,1,900043000243402,y,2022,orange,n,2019,0.29,,8,,m,alive,
2022-04-09,0,900043000243403,y,2022,red,n,2020_2021,0,,2,,m,alive,
2022-04-09,0,900043000243404,y,2022,none,,2022,0,,2,,m,alive,Above pool 5/6
2022-04-10,7,900043000243216,y,2022,red,n,2020_2021,0.19,,8.5,,m,alive,
2022-04-10,5,900043000243229,y,2022,red,n,2020_2021,0.2,,7.6,,m,alive,
2022-04-10,15,900043000243232,y,2022,none,,2022,0.28,,7.9,,f,alive,
2022-04-10,5,900043000243262,y,2022,pink,n,2018,0.2,,7.6,,m,alive,
2022-04-10,7,900043000243274,y,2022,red,n,2020_2021,0.19,,8.5,,m,alive,
2022-04-10,7,900043000243321,y,2022,none,,,0.19,,8.5,,m,alive,
2022-04-10,6,900043000243370,y,2022,orange,n,2019,0.2,,7.7,,m,alive,
2022-04-11,13,900043000243214,y,2022,none,,2022,0.27,,11.3,,f,alive,
2022-04-11,7,900043000243235,y,2022,orange,n,2019,0.18,,10.9,,f,alive,
2022-04-11,9,900043000243242,y,2022,yellow,n,2017,0.7,,11,,m,alive,
2022-04-11,12,900043000243259,y,2022,yellow,n,2017,0.7,,11,,m,alive,scarred face
2022-04-11,7,900043000243274,y,2022,red,n,2020_2021,0.18,,10.9,,m,alive,
2022-04-11,15,900043000243294,y,2022,none,,2022,0.28,,10.3,,f,alive,
2022-04-11,7,900043000243302,y,2022,none,,2022,0.18,,10.9,,f,alive,
2022-04-11,12,900043000243348,y,2022,yellow,n,2017,0.7,,11,,m,alive,
2022-04-11,6,900043000243386,y,2022,red,n,2020_2021,0.16,,8.8,,m,alive,
2022-04-11,0,none,,,red,n,2020_2021,0.21,,10.5,,f,alive,above 8
2022-04-11,7,none,,,none,,,0.18,,10.9,,f,alive,
2022-04-11,7,none,,,orange,n,2019,0.18,,10.9,,f,alive,
2022-04-11,7,none,,,orange,n,2019,0.18,,10.9,,f,alive,
2022-04-11,7,none,,,none,,,0.18,,10.9,,,alive,
2022-04-11,11,none,,,red,n,2020_2021,0.7,,11,,f,alive,
2022-04-11,12,none,,,none,,,0.7,,11,,f,alive,
2022-04-11,13,none,,,orange,n,2019,0.27,,11.3,,f,alive,
2022-04-11,13,none,,,orange,n,2019,0.27,,11.3,,f,alive,
2022-04-12,12,900043000243205,y,2022,orange,n,2019,0.17,,10.1,,f,alive,
2022-04-12,7,900043000243216,y,2022,red,n,2020_2021,0.17,,10,,m,alive,
2022-04-12,7,900043000243217,y,2022,none,,2022,0.17,,10,,m,alive,
2022-04-12,6,900043000243228,y,2022,none,,2022,0.15,,9.2,,m,alive,
2022-04-12,7,900043000243230,y,2022,yellow,n,2017,0.17,,10,,m,alive,Only has one eye
2022-04-12,13,900043000243232,y,2022,none,,2022,0.26,,10.4,,f,alive,
2022-04-12,7,900043000243245,y,2022,red,n,2020_2021,0.17,,10,,f,alive,
2022-04-12,7,900043000243251,y,2022,red,n,2020_2021,0.17,,10,,m,alive,
2022-04-12,13,900043000243256,y,2022,none,,2022,0.26,,10.4,,f,alive,
2022-04-12,7,900043000243267,y,2022,red,n,2020_2021,0.17,,10,,f,alive,
2022-04-12,7,900043000243268,y,2022,yellow,n,2017,0.17,,10,,m,alive,
2022-04-12,11,900043000243272,y,2022,none,,2022,0.18,,10.4,,f,alive,
2022-04-12,7,900043000243274,y,2022,red,n,2020_2021,0.17,,10,,m,alive,
2022-04-12,7,900043000243277,y,2022,orange,n,2019,0.17,,10,,f,alive,
2022-04-12,7,900043000243296,y,2022,none,,2022,0.17,,10,,m,alive,
2022-04-12,6,900043000243323,y,2022,orange,n,2019,0.15,,9.2,,m,alive,
2022-04-12,12,900043000243348,y,2022,yellow,n,2017,0.17,,10.1,,m,alive,
2022-04-12,12,900043000243390,y,2022,yellow,n,2017,0.17,,10.1,,m,alive,
2022-04-12,0,900043000243399,y,2022,none,,2022,0.18,,9.8,,m,alive,
2022-04-12,0,none,,,orange,n,2019,0.19,,10.5,,f,alive,
2022-04-12,6,none,,,none,,,0.15,,9.2,,f,alive,
2022-04-12,6,none,,,none,,,0.15,,9.2,,f,alive,
2022-04-12,7,none,,,orange,n,2019,0.17,,10,,f,alive,
2022-04-12,7,none,,,orange,n,2019,0.17,,10,,f,alive,
2022-04-12,7,none,,,none,,,0.17,,10,,f,alive,
2022-04-12,7,none,,,orange,n,2019,0.17,,10,,f,alive,
2022-04-12,7,none,,,none,,,0.17,,10,,f,alive,
2022-04-12,11,none,,,none,,,0.18,,10.4,,f,alive,
2022-04-12,13,none,,,orange,n,2019,0.26,,10.4,,f,alive,
2022-04-12,14,none,,,none,,,0.27,,8.7,,f,alive,
2022-04-12,15,none,,,orange,n,2019,0.27,,9.6,,f,alive,
2022-04-12,15,not scanned,,,not scanned,,,0.27,,9.6,,,alive,Uncaptured
2022-04-12,15,not scanned,,,not scanned,,,0.27,,9.6,,,alive,Uncaptured
2022-04-12,15,not scanned,,,not scanned,,,0.27,,9.6,,,alive,Uncaptured
2022-04-12,15,not scanned,,,not scanned,,,0.27,,9.6,,,alive,Uncaptured
2022-04-12,15,not scanned,,,not scanned,,,0.27,,9.6,,,alive,Uncaptured
2022-04-12,15,not scanned,,,not scanned,,,0.27,,9.6,,,alive,Uncaptured
2022-04-12,15,not scanned,,,not scanned,,,0.27,,9.6,,,alive,Uncaptured
2022-04-13,0,900043000243207,y,2022,orange,n,2019,0.17,,7.8,,m,alive,Above 5
2022-04-13,7,900043000243216,y,2022,red,n,2020_2021,0.17,,8.9,,m,alive,
2022-04-13,6,900043000243217,y,2022,none,,2022,0.17,,8.5,,m,alive,
2022-04-13,7,900043000243218,y,2022,none,,2022,0.17,,8.9,,m,alive,
2022-04-13,7,900043000243220,y,2022,red,n,2020_2021,0.17,,8.9,,m,alive,
2022-04-13,0,900043000243224,y,2022,yellow,n,2017,0.17,,7.8,,f,alive,Above 5
2022-04-13,11,900043000243226,y,2022,none,,2022,0.16,,9.7,,f,alive,
2022-04-13,6,900043000243228,y,2022,none,,2022,0.17,,8.5,,m,alive,Later in the night at pool 6
2022-04-13,5,900043000243229,y,2022,red,n,2020_2021,0.17,,8.6,,m,alive,
2022-04-13,15,900043000243232,y,2022,none,,2022,0.28,,9.3,,f,alive,
2022-04-13,7,900043000243233,y,2022,none,,2022,0.17,,8.9,,m,alive,
2022-04-13,5,900043000243236,y,2022,none,,2022,0.17,,8.6,,m,alive,
2022-04-13,6,900043000243236,y,2022,none,,2022,0.17,,8.5,,m,alive,Later in the night at pool 6
2022-04-13,3,900043000243239,y,2022,none,,2022,0.16,,9.7,,m,alive,
2022-04-13,7,900043000243249,y,2022,pink,n,2018,0.17,,8.9,,m,alive,
2022-04-13,7,900043000243250,y,2022,none,,2022,0.17,,8.9,,m,alive,
2022-04-13,7,900043000243252,y,2022,orange,n,2019,0.17,,8.9,,m,alive,
2022-04-13,7,900043000243253,y,2022,red,n,2020_2021,0.17,,8.9,,m,alive,
2022-04-13,7,900043000243258,y,2022,orange,n,2019,0.17,,8.9,,m,alive,
2022-04-13,12,900043000243259,y,2022,yellow,n,2017,0.17,,9.3,,m,alive,
2022-04-13,12,900043000243260,y,2022,pink,n,2018,0.17,,9.3,,m,alive,
2022-04-13,7,900043000243261,y,2022,red,n,2020_2021,0.17,,8.9,,m,alive,
2022-04-13,5,900043000243262,y,2022,pink,n,2018,0.17,,8.6,,m,alive,
2022-04-13,6,900043000243262,y,2022,pink,n,2018,0.17,,8.5,,m,alive,Later in the night at pool 6
2022-04-13,12,900043000243263,y,2022,red,n,2020_2021,0.17,,9.3,,f,alive,
2022-04-13,5,900043000243266,y,2022,orange,n,2019,0.17,,8.6,,m,alive,Has a scar that look like a tag scar but tag not detected
2022-04-13,7,900043000243266,y,2022,orange,n,2019,0.17,,8.9,,m,alive,
2022-04-13,12,900043000243269,y,2022,orange,n,2019,0.17,,9.3,,m,alive,
2022-04-13,4,900043000243270,y,2022,none,,2022,0.21,,9.4,,m,alive,
2022-04-13,12,900043000243273,y,2022,none,,,0.17,,9.3,,m,alive,
2022-04-13,5,900043000243276,y,2022,red,n,2020_2021,0.17,,8.6,,m,alive,
2022-04-13,6,900043000243276,y,2022,red,n,2020_2021,0.17,,8.5,,m,alive,Later in the night at pool 6
2022-04-13,12,900043000243281,y,2022,red,n,2020_2021,0.17,,9.3,,m,alive,
2022-04-13,5,900043000243282,y,2022,red,n,2020_2021,0.17,,8.6,,m,alive,
2022-04-13,12,900043000243283,y,2022,red,n,2020_2021,0.17,,9.3,,m,alive,
2022-04-13,2,900043000243284,y,2022,none,,,0.33,,10.2,,f,alive,
2022-04-13,5,900043000243287,y,2022,orange,n,2019,0.17,,8.6,,m,alive,
2022-04-13,6,900043000243287,y,2022,orange,n,2019,0.17,,8.5,,m,alive,Later in the night at pool 6
2022-04-13,5,900043000243288,y,2022,orange,n,2019,0.17,,8.6,,m,alive,
2022-04-13,11,900043000243290,y,2022,red,n,2020_2021,0.16,,9.7,,m,alive,
2022-04-13,13,900043000243291,y,2022,none,,2022,0.22,,9.7,,f,alive,
2022-04-13,15,900043000243293,y,2022,none,,2022,0.28,,9.3,,m,alive,
2022-04-13,15,900043000243295,y,2022,orange,n,2019,0.28,,9.3,,m,alive,
2022-04-13,12,900043000243298,y,2022,orange,n,2019,0.17,,9.3,,m,alive,
2022-04-13,15,900043000243299,y,2022,none,,2022,0.28,,9.3,,m,alive,
2022-04-13,12,900043000243300,y,2022,none,,2022,0.17,,9.3,,m,alive,
2022-04-13,7,900043000243305,y,2022,none,,2022,0.17,,8.9,,m,alive,
2022-04-13,1,900043000243306,y,2022,red,n,2020_2021,0.18,,9.8,,m,alive,
2022-04-13,13,900043000243314,y,2022,red,n,2020_2021,0.22,,9.7,,m,alive,
2022-04-13,11,900043000243317,y,2022,orange,n,2019,0.16,,9.7,,m,alive,
2022-04-13,5,900043000243324,y,2022,red,n,2020_2021,0.17,,8.6,,m,alive,
2022-04-13,7,900043000243329,y,2022,red,n,2020_2021,0.17,,8.9,,m,alive,
2022-04-13,7,900043000243330,y,2022,red,n,2020_2021,0.17,,8.9,,m,alive,
2022-04-13,13,900043000243334,y,2022,none,,2022,0.22,,9.7,,m,alive,
2022-04-13,3,900043000243338,y,2022,none,,2022,0.16,,9.7,,m,alive,
2022-04-13,0,900043000243339,y,2022,yellow,n,2017,0,,6.6,,f,alive,Above 8
2022-04-13,1,900043000243340,y,2022,red,n,2020_2021,0.18,,9.8,,m,alive,Color debated
2022-04-13,5,900043000243345,y,2022,none,,2022,0.17,,8.6,,m,alive,
2022-04-13,6,900043000243347,y,2022,none,,2022,0.17,,8.5,,m,alive,
2022-04-13,12,900043000243348,y,2022,yellow,n,2017,0.17,,9.3,,m,alive,
2022-04-13,15,900043000243351,y,2022,orange,n,2019,0.28,,9.3,,m,alive,
2022-04-13,13,900043000243356,y,2022,orange,n,2019,0.22,,9.7,,m,alive,
2022-04-13,7,900043000243357,y,2022,orange,n,2019,0.17,,8.9,,m,alive,
2022-04-13,7,900043000243358,y,2022,none,,2022,0.17,,8.9,,m,alive,
2022-04-13,7,900043000243359,y,2022,red,n,2020_2021,0.17,,8.9,,f,alive,
2022-04-13,5,900043000243361,y,2022,none,,,0.17,,8.6,,m,alive,
2022-04-13,5,900043000243370,y,2022,orange,n,2019,0.17,,8.6,,m,alive,
2022-04-13,12,900043000243371,y,2022,none,,2022,0.17,,9.3,,m,alive,
2022-04-13,0,900043000243375,y,2022,none,,,0,,6.6,,m,alive,Next to 5
2022-04-13,0,900043000243375,y,2022,none,,,0,,6.6,,m,alive,Above 8
2022-04-13,5,900043000243377,y,2022,none,,,0.17,,8.6,,m,alive,
2022-04-13,6,900043000243377,y,2022,none,,,0.17,,8.5,,m,alive,Later in the night at pool 6
2022-04-13,11,900043000243378,y,2022,orange,n,2019,0.16,,9.7,,m,alive,
2022-04-13,2,900043000243379,y,2022,none,,2022,0.33,,10.2,,m,alive,
2022-04-13,0,900043000243380,y,2022,none,,,0,,6.6,,m,alive,Above 8
2022-04-13,8,900043000243380,y,2022,none,,,0.15,,9.4,,m,alive,
2022-04-13,6,900043000243386,y,2022,red,n,2020_2021,0.17,,8.5,,m,alive,
2022-04-13,11,900043000243389,y,2022,orange,n,2019,0.16,,9.7,,m,alive,
2022-04-13,7,900043000243390,y,2022,yellow,n,2017,0.17,,8.9,,m,alive,
2022-04-13,5,900043000243399,y,2022,none,,2022,0.17,,8.6,,m,alive,
2022-04-13,5,900043000243401,y,2022,none,,,0.17,,8.6,,m,alive,
2022-04-13,2,900043000243402,y,2022,orange,n,2019,0.33,,10.2,,m,alive,
2022-04-13,2,900043000243403,y,2022,red,n,2020_2021,0.33,,10.2,,m,alive,
2022-04-13,0,none,,,red,n,2020_2021,0.17,,7.8,,f,alive,Above 5
2022-04-13,0,none,,,none,,,0.17,,7.8,,f,alive,Above 5
2022-04-13,0,none,,,none,,,0.17,,7.8,,f,alive,Above 5
2022-04-13,0,none,,,none,,,0,,6.6,,f,alive,Above 6
2022-04-13,0,none,,,none,,,0,,6.6,,f,alive,Above 6
2022-04-13,0,none,,,none,,,0,,6.6,,f,alive,Above 6
2022-04-13,0,none,,,none,,,0,,6.6,,f,alive,Above 6
2022-04-13,0,not scanned,,,not scanned,,,0,,6.6,,,alive,Below 11 Uncaptured
2022-04-13,3,none,,,none,,,0.16,,9.7,,m,alive,
2022-04-13,4,none,,,red,n,2020_2021,0.21,,9.4,,f,alive,
2022-04-13,4,none,,,none,,,0.21,,9.4,,f,alive,
2022-04-13,5,none,,,none,,,0.17,,8.6,,,alive,
2022-04-13,5,not scanned,,,not scanned,,,0.17,,8.6,,,alive,Uncaptured
2022-04-13,5,none,,,none,,,0.17,,8.6,,,alive,
2022-04-13,5,not scanned,,,not scanned,,,0.17,,8.6,,,alive,Uncaptured
2022-04-13,5,none,,,none,,,0.17,,8.6,,m,alive,
2022-04-13,6,not scanned,,,not scanned,,,0.17,,8.5,,,alive,Uncaptured
2022-04-13,6,none,,,none,,,0.17,,8.5,,m,alive,Later in the night at pool 6
2022-04-13,6,none,,,none,,,0.17,,8.5,,f,alive,
2022-04-13,6,none,,,none,,,0.17,,8.5,,f,alive,
2022-04-13,7,none,,,none,,,0.17,,8.9,,f,alive,
2022-04-13,7,none,,,none,,,0.17,,8.9,,f,alive,
2022-04-13,7,none,,,none,,,0.17,,8.9,,,alive,
2022-04-13,7,none,,,none,,,0.17,,8.9,,,alive,
2022-04-13,7,none,,,none,,,0.17,,8.9,,,alive,
2022-04-13,7,none,,,none,,,0.17,,8.9,,m,alive,
2022-04-13,7,none,,,none,,,0.17,,8.9,,f,alive,
2022-04-13,7,none,,,none,,,0.17,,8.9,,f,alive,
2022-04-13,7,none,,,none,,,0.17,,8.9,,f,alive,
2022-04-13,7,none,,,none,,,0.17,,8.9,,f,alive,
2022-04-13,7,none,,,none,,,0.17,,8.9,,f,alive,
2022-04-13,11,none,,,none,,,0.16,,9.7,,f,alive,
2022-04-13,11,none,,,none,,,0.16,,9.7,,f,alive,
2022-04-13,12,none,,,none,,,0.17,,9.3,,,alive,
2022-04-13,13,none,,,none,,,0.22,,9.7,,,alive,
2022-04-13,13,none,,,none,,,0.22,,9.7,,,alive,
2022-04-13,13,none,,,none,,,0.22,,9.7,,,alive,
2022-04-13,13,none,,,orange,n,2019,0.22,,9.7,,f,alive,
2022-04-13,13,none,,,red,n,2020_2021,0.22,,9.7,,f,alive,
2022-04-13,13,none,,,none,,,0.22,,9.7,,,alive,
2022-04-13,15,not scanned,,,not scanned,,,0.28,,9.3,,,alive,Uncaptured
2022-04-13,15,not scanned,,,not scanned,,,0.28,,9.3,,,alive,Uncaptured
2022-04-13,15,not scanned,,,not scanned,,,0.28,,9.3,,,alive,Uncaptured
2022-04-13,15,none,,,none,,,0.28,,9.3,,,alive,
2022-04-14,3,900043000243239,y,2022,none,,2022,,,,,m,alive,
2022-04-14,7,900043000243274,y,2022,red,n,2020_2021,0.18,,7.8,,m,alive,
2022-04-14,5,900043000243276,y,2022,red,n,2020_2021,0.17,,7.8,,m,alive,
2022-04-14,7,900043000243278,y,2022,yellow,n,2017,0.18,,7.8,,m,alive,
2022-04-14,7,900043000243330,y,2022,red,n,2020_2021,0.18,,7.8,,m,alive,
2022-04-14,13,900043000243334,y,2022,none,,2022,0.19,,8,,m,alive,
2022-04-14,0,900043000243339,y,2022,yellow,n,2017,0,,5.5,,f,alive,Above 6
2022-04-14,6,900043000243339,y,2022,yellow,n,2017,,,,,f,alive,
2022-04-14,1,900043000243340,y,2022,red,n,2020_2021,0.2,,9.3,,m,alive,Color debated
2022-04-14,5,900043000243391,y,2022,red,n,2020_2021,0.17,,7.8,,m,alive,
2022-04-14,6,900043000244887,y,2022,orange,n,2019,,,,,m,alive,
2022-04-14,0,none,,,none,,,0,,5.5,,,alive,Parking
